,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E13,E14
E1,-,vermelha,-,-,-,-,-,-,-,-,-,-,-,-
E2,vermelha,-,vermelha,-,-,-,verde,-,verde,-,-,-,-,-
E3,-,vermelha,-,vermelha,-,-,azul,azul,-,-,-,-,-,-
E4,-,-,vermelha,-,amarela,-,-,amarela,-,-,-,-,-,vermelha
E5,-,-,-,amarela,-,-,-,-,-,-,-,-,-,-
E6,-,-,-,-,-,-,azul,-,-,-,-,-,-,-
E7,-,verde,azul,-,-,azul,-,-,-,-,-,-,-,-
E8,-,-,azul,amarela,-,-,-,-,amarela,azul,-,-,-,-
E9,-,verde,-,-,-,-,-,amarela,-,verde,amarela,-,-,-
E10,-,-,-,-,-,-,-,azul,verde,-,-,azul,verde,-
E11,-,-,-,-,-,-,-,-,amarela,-,-,-,-,-
E12,-,-,-,-,-,-,-,-,-,azul,-,-,-,-
E13,-,-,-,-,-,-,-,-,-,verde,-,-,-,-
E14,-,-,-,vermelha,-,-,-,-,-,-,-,-,-,-
